ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-05-22 10:29:00,763.2209355656922,-1769.1297429654492,2644.3648492937455,763.2209355656922,763.2209355656922,-344.5448189886235,-344.5448189886235,-344.5448189886235,-239.61104088734973,-239.61104088734973,-239.61104088734973,-104.93377810127379,-104.93377810127379,-104.93377810127379,0.0,0.0,0.0,418.67611657706874
2011-05-22 10:39:00,763.2276097243218,-1917.2536659242032,2637.0431927306663,763.2276097243218,763.2276097243218,-352.36170877174,-352.36170877174,-352.36170877174,-248.96585466191493,-248.96585466191493,-248.96585466191493,-103.39585410982502,-103.39585410982502,-103.39585410982502,0.0,0.0,0.0,410.86590095258185
2011-05-22 10:40:00,763.2282771401848,-1916.9522437526357,2631.9864028854263,763.2282771401848,763.2282771401848,-353.21775974747885,-353.21775974747885,-353.21775974747885,-249.9756288905333,-249.9756288905333,-249.9756288905333,-103.24213085694554,-103.24213085694554,-103.24213085694554,0.0,0.0,0.0,410.01051739270594
2011-05-22 10:47:00,763.2329490512255,-1934.603480058723,2636.0306728293526,763.2329490512255,763.2329490512255,-359.53735901190674,-359.53735901190674,-359.53735901190674,-257.3708916327681,-257.3708916327681,-257.3708916327681,-102.16646737913854,-102.16646737913854,-102.16646737913854,0.0,0.0,0.0,403.6955900393188
2011-05-22 10:53:00,763.2369535464031,-1768.8101392303026,2828.025590660818,763.2369535464031,763.2369535464031,-365.3502671183125,-365.3502671183125,-365.3502671183125,-264.1051899738474,-264.1051899738474,-264.1051899738474,-101.2450771444651,-101.2450771444651,-101.2450771444651,0.0,0.0,0.0,397.8866864280906
2011-05-22 10:57:00,763.239623209855,-1826.7741567228334,2625.0250451783645,763.239623209855,763.239623209855,-369.3900316460247,-369.3900316460247,-369.3900316460247,-268.7588718434508,-268.7588718434508,-268.7588718434508,-100.63115980257399,-100.63115980257399,-100.63115980257399,0.0,0.0,0.0,393.84959156383036
2011-05-22 11:06:00,763.2456299526217,-1769.8986504581947,2593.3884285079926,763.2456299526217,763.2456299526217,-378.8294054631648,-378.8294054631648,-378.8294054631648,-279.5784546940541,-279.5784546940541,-279.5784546940541,-99.25095076911063,-99.25095076911063,-99.25095076911063,0.0,0.0,0.0,384.4162244894569
2011-05-22 11:17:00,763.2529715271141,-1923.150503806318,2474.022200236503,763.2529715271141,763.2529715271141,-390.7066792576653,-390.7066792576653,-390.7066792576653,-293.1403321870295,-293.1403321870295,-293.1403321870295,-97.56634707063587,-97.56634707063587,-97.56634707063587,0.0,0.0,0.0,372.5462922694488
2011-05-22 11:24:00,763.2576434381549,-1821.531434454698,2508.889788810296,763.2576434381549,763.2576434381549,-398.25603178273246,-398.25603178273246,-398.25603178273246,-301.7602237801429,-301.7602237801429,-301.7602237801429,-96.49580800258953,-96.49580800258953,-96.49580800258953,0.0,0.0,0.0,365.00161165542244
2011-05-22 11:26:00,763.2589782698808,-1914.8440214867387,2561.971790175491,763.2589782698808,763.2589782698808,-400.390653686684,-400.390653686684,-400.390653686684,-304.20048624088815,-304.20048624088815,-304.20048624088815,-96.19016744579585,-96.19016744579585,-96.19016744579585,0.0,0.0,0.0,362.8683245831968
2011-05-22 11:28:00,763.2603131016067,-1840.4371301654235,2713.1619203220775,763.2603131016067,763.2603131016067,-402.51036170805423,-402.51036170805423,-402.51036170805423,-306.62572968727096,-306.62572968727096,-306.62572968727096,-95.88463202078314,-95.88463202078314,-95.88463202078314,0.0,0.0,0.0,360.74995139355246
2011-05-22 11:29:00,763.2609805174696,-1886.5331757554754,2511.458501154796,763.2609805174696,763.2609805174696,-403.56379252755085,-403.56379252755085,-403.56379252755085,-307.83188813031177,-307.83188813031177,-307.83188813031177,-95.73190439723906,-95.73190439723906,-95.73190439723906,0.0,0.0,0.0,359.6971879899188
2011-05-22 11:30:00,763.2616479333326,-1780.303520223703,2715.4531731833463,763.2616479333326,763.2616479333326,-404.6125041633993,-404.6125041633993,-404.6125041633993,-309.0333003112185,-309.0333003112185,-309.0333003112185,-95.57920385218087,-95.57920385218087,-95.57920385218087,0.0,0.0,0.0,358.6491437699333
2011-05-22 11:34:00,763.2643175967845,-1903.401716593441,2760.8705287973207,763.2643175967845,763.2643175967845,-408.75372942412787,-408.75372942412787,-408.75372942412787,-313.7850516722941,-313.7850516722941,-313.7850516722941,-94.96867775183374,-94.96867775183374,-94.96867775183374,0.0,0.0,0.0,354.51058817265664
2011-05-22 11:38:00,763.2669872602362,-1896.1037131662529,2570.9110098845867,763.2669872602362,763.2669872602362,-412.79414318672303,-412.79414318672303,-412.79414318672303,-318.43553716162154,-318.43553716162154,-318.43553716162154,-94.3586060251016,-94.3586060251016,-94.3586060251016,0.0,0.0,0.0,350.47284407351316
2011-05-22 11:41:00,763.268989507825,-1938.7684954740778,2499.256834524892,763.268989507825,763.268989507825,-415.74668124875683,-415.74668124875683,-415.74668124875683,-321.8453207305567,-321.8453207305567,-321.8453207305567,-93.90136051820018,-93.90136051820018,-93.90136051820018,0.0,0.0,0.0,347.5223082590682
2011-05-22 11:42:00,763.2696569236881,-1816.5627302998364,2528.365624560602,763.2696569236881,763.2696569236881,-416.7145019191628,-416.7145019191628,-416.7145019191628,-322.96549645454485,-322.96549645454485,-322.96549645454485,-93.74900546461795,-93.74900546461795,-93.74900546461795,0.0,0.0,0.0,346.5551550045253
2011-05-22 11:47:00,763.2729940030029,-1818.7127737921094,2607.840550001266,763.2729940030029,763.2729940030029,-421.41851455588596,-421.41851455588596,-421.41851455588596,-328.43082177877744,-328.43082177877744,-328.43082177877744,-92.9876927771085,-92.9876927771085,-92.9876927771085,0.0,0.0,0.0,341.8544794471169
2011-05-22 11:49:00,763.2743288347287,-1808.2344075837095,2562.3405880927385,763.2743288347287,763.2743288347287,-423.2321704318891,-423.2321704318891,-423.2321704318891,-330.5487820200407,-330.5487820200407,-330.5487820200407,-92.68338841184833,-92.68338841184833,-92.68338841184833,0.0,0.0,0.0,340.0421584028397
2011-05-22 11:51:00,763.2756636664548,-2025.1604231098938,2600.9300533335563,763.2756636664548,763.2756636664548,-425.00398907178794,-425.00398907178794,-425.00398907178794,-332.6247758037516,-332.6247758037516,-332.6247758037516,-92.37921326803632,-92.37921326803632,-92.37921326803632,0.0,0.0,0.0,338.2716745946668
2011-05-22 11:52:00,763.2763310823177,-1899.7994176778077,2629.49597008747,763.2763310823177,763.2763310823177,-425.8736139324711,-425.8736139324711,-425.8736139324711,-333.6464391347687,-333.6464391347687,-333.6464391347687,-92.22717479770242,-92.22717479770242,-92.22717479770242,0.0,0.0,0.0,337.40271714984664
2011-05-22 11:53:00,763.2769984981805,-1990.1843156949815,2523.602514813587,763.2769984981805,763.2769984981805,-426.73207524633557,-426.73207524633557,-426.73207524633557,-334.65690584237933,-334.65690584237933,-334.65690584237933,-92.07516940395621,-92.07516940395621,-92.07516940395621,0.0,0.0,0.0,336.544923251845
2011-05-22 11:54:00,763.2776659140435,-2020.226599307628,2567.967632196886,763.2776659140435,763.2776659140435,-427.5791492177455,-427.5791492177455,-427.5791492177455,-335.65595187420206,-335.65595187420206,-335.65595187420206,-91.9231973435434,-91.9231973435434,-91.9231973435434,0.0,0.0,0.0,335.698516696298
2011-05-22 12:03:00,763.2836726568102,-1772.4030341503994,2603.995395570644,763.2836726568102,763.2836726568102,-434.65616585057353,-434.65616585057353,-434.65616585057353,-344.0991748996716,-344.0991748996716,-344.0991748996716,-90.55699095090203,-90.55699095090203,-90.55699095090203,0.0,0.0,0.0,328.6275068062366
2011-05-22 12:12:00,763.2896793995768,-1834.2131173344012,2448.3755412203955,763.2896793995768,763.2896793995768,-440.65747256469996,-440.65747256469996,-440.65747256469996,-351.4637820439242,-351.4637820439242,-351.4637820439242,-89.19369052077566,-89.19369052077566,-89.19369052077566,0.0,0.0,0.0,322.63220683487685
2011-05-22 12:16:00,763.2923490630286,-1940.430677905932,2540.81911736859,763.2923490630286,763.2923490630286,-442.9518344183238,-442.9518344183238,-442.9518344183238,-354.3630744719621,-354.3630744719621,-354.3630744719621,-88.58875994636183,-88.58875994636183,-88.58875994636183,0.0,0.0,0.0,320.3405146447048
2011-05-22 12:22:00,763.2963535582063,-1777.347969737408,2518.605192020025,763.2963535582063,763.2963535582063,-445.9437695660981,-445.9437695660981,-445.9437695660981,-358.26122658356087,-358.26122658356087,-358.26122658356087,-87.6825429825372,-87.6825429825372,-87.6825429825372,0.0,0.0,0.0,317.3525839921082
2011-05-22 12:35:00,763.3050299644248,-1771.695391135039,2529.72250730239,763.3050299644248,763.3050299644248,-450.5263198343437,-450.5263198343437,-450.5263198343437,-364.80216099075744,-364.80216099075744,-364.80216099075744,-85.72415884358622,-85.72415884358622,-85.72415884358622,0.0,0.0,0.0,312.77871013008104
2011-05-22 12:41:00,763.3090344596025,-1974.7270951114483,2618.593643762218,763.3090344596025,763.3090344596025,-451.76123664468844,-451.76123664468844,-451.76123664468844,-366.9384845495386,-366.9384845495386,-366.9384845495386,-84.82275209514988,-84.82275209514988,-84.82275209514988,0.0,0.0,0.0,311.547797814914
2011-05-22 12:49:00,763.3143737865062,-1824.791258427625,2626.3093086480076,763.3143737865062,763.3143737865062,-452.5649294957664,-452.5649294957664,-452.5649294957664,-368.9415124671661,-368.9415124671661,-368.9415124671661,-83.62341702860041,-83.62341702860041,-83.62341702860041,0.0,0.0,0.0,310.74944429073975
2011-05-22 12:51:00,763.3157086182321,-1982.031326935988,2446.1338541428095,763.3157086182321,763.3157086182321,-452.61989047397356,-452.61989047397356,-452.61989047397356,-369.29584088434257,-369.29584088434257,-369.29584088434257,-83.32404958963082,-83.32404958963082,-83.32404958963082,0.0,0.0,0.0,310.6958181442585
2011-05-22 13:01:00,763.3223827768617,-1806.6627794782469,2616.4065518880907,763.3223827768617,763.3223827768617,-452.06702864226327,-452.06702864226327,-452.06702864226327,-370.2369244206752,-370.2369244206752,-370.2369244206752,-81.83010422158804,-81.83010422158804,-81.83010422158804,0.0,0.0,0.0,311.2553541345984
2011-05-22 13:20:00,763.3350636782578,-1866.6223093090505,2564.032291030397,763.3350636782578,763.3350636782578,-447.68997100710646,-447.68997100710646,-447.68997100710646,-368.6844276620011,-368.6844276620011,-368.6844276620011,-79.00554334510537,-79.00554334510537,-79.00554334510537,0.0,0.0,0.0,315.64509267115136
2011-05-22 13:29:00,763.3410704210244,-1875.1024096171568,2505.725215335631,763.3410704210244,763.3410704210244,-444.42310277075603,-444.42310277075603,-444.42310277075603,-366.7487740229204,-366.7487740229204,-366.7487740229204,-77.67432874783572,-77.67432874783572,-77.67432874783572,0.0,0.0,0.0,318.91796765026834
2011-05-22 13:40:00,763.3484119955169,-1934.380477415314,2527.413846003071,763.3484119955169,763.3484119955169,-439.7328714010157,-439.7328714010157,-439.7328714010157,-363.6793854611034,-363.6793854611034,-363.6793854611034,-76.05348593991238,-76.05348593991238,-76.05348593991238,0.0,0.0,0.0,323.6155405945012
2011-05-22 13:51:00,763.3557535700094,-1926.1241273569135,2583.7161835529528,763.3557535700094,763.3557535700094,-434.6019732667027,-434.6019732667027,-434.6019732667027,-360.16224217112693,-360.16224217112693,-360.16224217112693,-74.43973109557584,-74.43973109557584,-74.43973109557584,0.0,0.0,0.0,328.75378030330666
2011-05-22 14:03:00,763.3637625603649,-1797.0989230096359,2627.254968859572,763.3637625603649,763.3637625603649,-428.91418685373884,-428.91418685373884,-428.91418685373884,-356.22649980999915,-356.22649980999915,-356.22649980999915,-72.68768704373977,-72.68768704373977,-72.68768704373977,0.0,0.0,0.0,334.44957570662604
2011-05-22 14:04:00,763.3644299762279,-1889.5520444574042,2519.8962124148607,763.3644299762279,763.3644299762279,-428.4493047019535,-428.4493047019535,-428.4493047019535,-355.9072140863151,-355.9072140863151,-355.9072140863151,-72.54209061563834,-72.54209061563834,-72.54209061563834,0.0,0.0,0.0,334.91512527427443
2011-05-22 14:05:00,763.3650973920909,-1787.1548712728575,2577.680346277554,763.3650973920909,763.3650973920909,-427.98697699760055,-427.98697699760055,-427.98697699760055,-355.5904191957279,-355.5904191957279,-355.5904191957279,-72.39655780187262,-72.39655780187262,-72.39655780187262,0.0,0.0,0.0,335.37812039449034
2011-05-22 14:09:00,763.3677670555426,-1701.0487798983982,2539.474252903908,763.3677670555426,763.3677670555426,-426.167967079201,-426.167967079201,-426.167967079201,-354.35290031190954,-354.35290031190954,-354.35290031190954,-71.81506676729164,-71.81506676729164,-71.81506676729164,0.0,0.0,0.0,337.1997999763416
2011-05-22 14:29:00,763.3811153728018,-1885.5011077914735,2540.770886000336,763.3811153728018,763.3811153728018,-418.2389705214326,-418.2389705214326,-418.2389705214326,-349.3155910197455,-349.3155910197455,-349.3155910197455,-68.92337950168705,-68.92337950168705,-68.92337950168705,0.0,0.0,0.0,345.1421448513692
2011-05-22 14:33:00,763.3837850362537,-1918.8327963655868,2698.9038307507194,763.3837850362537,763.3837850362537,-416.9738411389435,-416.9738411389435,-416.9738411389435,-348.62555671752693,-348.62555671752693,-348.62555671752693,-68.34828442141642,-68.34828442141642,-68.34828442141642,0.0,0.0,0.0,346.4099438973102
2011-05-22 14:35:00,763.3851198679796,-1806.6797418739288,2796.301007246709,763.3851198679796,763.3851198679796,-416.39002717635714,-416.39002717635714,-416.39002717635714,-348.3288748600373,-348.3288748600373,-348.3288748600373,-68.0611523163198,-68.0611523163198,-68.0611523163198,0.0,0.0,0.0,346.99509269162246
2011-05-22 14:40:00,763.3884569472942,-1925.4118149742449,2534.3368831261755,763.3884569472942,763.3884569472942,-415.0812557904563,-415.0812557904563,-415.0812557904563,-347.7367097574778,-347.7367097574778,-347.7367097574778,-67.34454603297861,-67.34454603297861,-67.34454603297861,0.0,0.0,0.0,348.30720115683795
2011-05-22 14:44:00,763.3911266107461,-1985.9343236999905,2612.187156875827,763.3911266107461,763.3911266107461,-414.1969803388314,-414.1969803388314,-414.1969803388314,-347.42444784253047,-347.42444784253047,-347.42444784253047,-66.77253249630085,-66.77253249630085,-66.77253249630085,0.0,0.0,0.0,349.19414627191475
2011-05-22 14:53:00,763.3971333535128,-2018.882425293893,2737.5683982646683,763.3971333535128,763.3971333535128,-412.76859415354863,-412.76859415354863,-412.76859415354863,-347.278893857923,-347.278893857923,-347.278893857923,-65.48970029562567,-65.48970029562567,-65.48970029562567,0.0,0.0,0.0,350.62853919996417
2011-05-22 15:00:00,763.4018052645533,-1795.3937580503984,2614.244620391193,763.4018052645533,763.4018052645533,-412.21763970083526,-412.21763970083526,-412.21763970083526,-347.72160985049226,-347.72160985049226,-347.72160985049226,-64.49602985034306,-64.49602985034306,-64.49602985034306,0.0,0.0,0.0,351.18416556371807
2011-05-22 15:03:00,763.4038075121423,-1753.0644780621553,2539.7534418481114,763.4038075121423,763.4038075121423,-412.1345392638163,-412.1345392638163,-412.1345392638163,-348.0632558537536,-348.0632558537536,-348.0632558537536,-64.07128341006266,-64.07128341006266,-64.07128341006266,0.0,0.0,0.0,351.269268248326
2011-05-22 15:11:00,763.409146839046,-2081.9107159789396,2769.9136657399445,763.409146839046,763.409146839046,-412.3611011834834,-412.3611011834834,-412.3611011834834,-349.41916473574423,-349.41916473574423,-349.41916473574423,-62.94193644773932,-62.94193644773932,-62.94193644773932,0.0,0.0,0.0,351.0480456555626
2011-05-22 15:12:00,763.4098147767618,-1788.0956937324102,2525.3356208136656,763.4098147767618,763.4098147767618,-412.4347753099794,-412.4347753099794,-412.4347753099794,-349.6336654943885,-349.6336654943885,-349.6336654943885,-62.80110981559085,-62.80110981559085,-62.80110981559085,0.0,0.0,0.0,350.9750394667824
2011-05-22 15:26:00,763.419165904784,-2049.4361050446637,2640.0657055055926,763.419165904784,763.419165904784,-414.47722971639564,-414.47722971639564,-414.47722971639564,-353.6395783445855,-353.6395783445855,-353.6395783445855,-60.83765137181006,-60.83765137181006,-60.83765137181006,0.0,0.0,0.0,348.94193618838835
2011-05-22 15:27:00,763.4198338424998,-1903.0283084638647,2642.162366213659,763.4198338424998,763.4198338424998,-414.69185139166234,-414.69185139166234,-414.69185139166234,-353.9938605757477,-353.9938605757477,-353.9938605757477,-60.69799081591457,-60.69799081591457,-60.69799081591457,0.0,0.0,0.0,348.72798245083743
2011-05-22 15:28:00,763.4205017802157,-1867.2901194148023,2523.897898919132,763.4205017802157,763.4205017802157,-414.91507053196085,-414.91507053196085,-414.91507053196085,-354.35666116999465,-354.35666116999465,-354.35666116999465,-60.558409361966206,-60.558409361966206,-60.558409361966206,0.0,0.0,0.0,348.5054312482548
2011-05-22 15:31:00,763.4225055933632,-1830.2706585077278,2643.2975827887626,763.4225055933632,763.4225055933632,-415.6350454940189,-415.6350454940189,-415.6350454940189,-355.49490419483936,-355.49490419483936,-355.49490419483936,-60.140141299179646,-60.140141299179646,-60.140141299179646,0.0,0.0,0.0,347.7874600993443
